Date,v.speed,u.speed
4/29/2001,-6.439997869,4.100001896
4/30/2001,-1.46999798,7.870001812
5/1/2001,-2.289997961,4.750001881
5/2/2001,-7.28999785,3.490001909
5/3/2001,-5.0399979,5.72000186
5/4/2001,-0.859997993,6.870001834
5/5/2001,-10.96999777,4.670001883
5/6/2001,-8.659997819,2.300001936
5/7/2001,-2.619997954,3.870001901
5/8/2001,-2.719997952,2.470001932
5/9/2001,-3.489997935,4.37000189
5/10/2001,-2.759997951,2.59000193
5/11/2001,3.040001919,-5.219997896
5/12/2001,2.440001933,-16.53999764
5/13/2001,-0.039998012,-12.98999772
5/14/2001,-0.639997998,-2.839997949
5/15/2001,-0.939997992,-1.319997983
5/16/2001,-3.469997935,0.79000197
5/17/2001,-4.009997923,-0.369998004
5/18/2001,-5.809997883,3.9000019
5/19/2001,-4.259997917,0.520001976
5/20/2001,-7.669997841,-0.939997992
5/21/2001,-2.219997963,2.370001934
5/22/2001,-4.809997905,2.600001929
5/23/2001,-4.989997901,2.740001926
5/24/2001,0.590001974,1.620001951
5/25/2001,4.240001893,6.120001851
5/26/2001,-7.539997844,4.170001894
5/27/2001,-9.339997804,0.990001965
5/28/2001,-11.15999776,0.79000197
5/29/2001,-10.28999778,1.920001945
5/30/2001,-5.109997898,-0.419998003
5/31/2001,-0.939997992,-0.489998002
6/1/2001,-2.859997949,-3.069997944
6/2/2001,-0.839997994,-3.189997941
6/3/2001,-2.489997957,3.990001898
6/4/2001,-1.209997986,6.250001848
6/5/2001,-0.609997999,7.090001829
6/6/2001,-2.869997948,3.620001907
6/7/2001,-1.059997989,-2.849997949
6/8/2001,-0.889997993,-0.539998
6/9/2001,0.420001978,1.320001958
6/10/2001,-0.539998,0.820001969
6/11/2001,-0.709997997,3.540001908
6/12/2001,-0.539998,5.120001873
6/13/2001,1.970001943,6.640001839
6/14/2001,1.22000196,6.620001839
6/15/2001,-4.519997912,1.620001951
6/16/2001,-3.589997932,-4.389997914
6/17/2001,-0.449998002,-2.639997954
6/18/2001,-2.409997959,1.740001949
6/19/2001,-3.469997935,2.770001926
6/20/2001,-3.859997926,5.140001873
6/21/2001,3.00000192,-0.219998008
6/22/2001,9.440001776,-3.439997936
6/23/2001,4.740001881,-1.769997973
6/24/2001,2.720001927,1.420001956
6/25/2001,1.270001959,3.070001919
6/26/2001,-0.939997992,1.170001961
6/27/2001,-2.529997956,-1.589997977
6/28/2001,2.720001927,-1.289997984
6/29/2001,-1.139997987,6.340001846
6/30/2001,2.56000193,1.520001953
7/1/2001,4.670001883,1.440001955
7/2/2001,6.970001832,-1.46999798
7/3/2001,4.190001894,5.120001873
7/4/2001,2.300001936,4.020001898
7/5/2001,-2.709997952,8.940001788
7/6/2001,-2.409997959,1.970001943
7/7/2001,-6.339997871,1.720001949
7/8/2001,-1.669997975,4.82000188
7/9/2001,3.990001898,3.650001906
7/10/2001,1.620001951,4.940001877
7/11/2001,0.520001976,6.740001837
7/12/2001,3.100001918,5.050001875
7/13/2001,-1.339997983,0.720001971
7/14/2001,3.320001913,-5.189997897
7/15/2001,9.250001781,3.440001911
7/16/2001,3.240001915,6.070001852
7/17/2001,-1.339997983,-1.719997974
7/18/2001,-1.839997971,-6.709997863
7/19/2001,5.400001867,0.820001969
7/20/2001,0.990001965,5.220001871
7/21/2001,-0.159998009,1.070001964
7/22/2001,-0.589997999,0.050001986
7/23/2001,-0.219998008,-0.639997998
7/24/2001,-0.529998001,-1.719997974
7/25/2001,-1.389997981,-1.289997984
7/26/2001,0.920001967,-1.289997984
7/27/2001,2.520001931,-8.189997829
7/28/2001,5.490001865,-3.189997941
7/29/2001,3.720001904,1.890001945
7/30/2001,3.170001917,2.170001939
7/31/2001,-0.339998005,3.140001917
8/1/2001,-1.719997974,0.720001971
8/2/2001,-0.749997996,0.730001971
8/3/2001,-4.619997909,1.570001952
8/4/2001,-8.569997821,5.370001867
8/5/2001,-5.239997895,4.900001878
8/6/2001,-3.789997928,2.220001938
8/7/2001,0.440001978,1.370001957
8/8/2001,10.04000176,-2.769997951
8/9/2001,5.900001856,-7.039997855
8/10/2001,3.02000192,-0.189998008
8/11/2001,2.740001926,3.120001918
8/12/2001,5.050001875,0.900001967
8/13/2001,6.340001846,1.940001944
8/14/2001,3.820001902,1.440001955
8/15/2001,1.67000195,3.150001917
8/16/2001,-0.789997995,1.500001954
8/17/2001,-0.469998002,4.37000189
8/18/2001,1.520001953,3.400001911
8/19/2001,6.850001834,8.440001799
8/20/2001,-10.53999778,11.99000172
8/21/2001,-2.78999795,5.24000187
8/22/2001,4.82000188,4.700001882
8/23/2001,-0.689997997,11.10000174
8/24/2001,-5.739997884,7.810001813
8/25/2001,0.250001982,3.02000192
8/26/2001,-2.869997948,4.990001876
8/27/2001,-6.209997874,1.190001961
8/28/2001,-0.589997999,-1.389997981
8/29/2001,-2.269997962,3.990001898
8/30/2001,-1.719997974,2.850001924
8/31/2001,-3.909997925,9.620001772
9/1/2001,-2.469997957,9.220001781
9/2/2001,-5.0299979,7.840001812
9/3/2001,6.970001832,2.840001924
9/4/2001,3.740001904,11.19000174
9/5/2001,2.170001939,12.7500017
9/6/2001,-0.589997999,7.820001813
9/7/2001,-1.43999798,3.260001915
9/8/2001,-1.619997976,0.390001979
9/9/2001,-2.009997968,-3.869997926
9/10/2001,-1.01999799,-0.669997998
9/11/2001,3.790001903,-5.719997885
9/12/2001,-6.469997868,-8.519997822
9/13/2001,-6.739997862,5.220001871
9/14/2001,-1.88999797,-2.589997955
9/15/2001,-8.16999783,-6.089997876
9/16/2001,-3.389997937,1.640001951
9/17/2001,-2.019997967,3.9200019
9/18/2001,1.600001952,1.070001964
9/19/2001,3.350001913,-4.259997917
9/20/2001,3.810001902,-2.469997957
9/21/2001,-1.269997984,5.090001874
9/22/2001,-3.469997935,6.370001845
9/23/2001,-0.289998006,3.950001899
9/24/2001,-11.58999775,11.17000174
9/25/2001,0.720001971,7.47000182
9/26/2001,-0.569998,9.820001768
9/27/2001,-1.389997981,7.590001818
9/28/2001,-3.119997943,0.520001976
9/29/2001,-9.139997808,4.640001884
9/30/2001,5.670001861,3.070001919
10/1/2001,7.070001829,12.57000171
10/2/2001,1.040001964,-2.939997947
10/3/2001,3.230001915,-6.139997875
10/4/2001,8.3700018,-0.939997992
10/5/2001,5.540001864,7.070001829
10/6/2001,6.820001835,1.270001959
10/7/2001,4.35000189,6.920001833
10/8/2001,-1.639997976,-9.139997808
10/9/2001,-10.00999779,6.570001841
10/10/2001,-5.559997888,7.170001827
10/11/2001,-4.219997918,5.070001874
10/12/2001,5.420001866,7.970001809
10/13/2001,2.290001936,5.990001854
10/14/2001,-10.23999778,5.950001854
10/15/2001,-0.919997992,-2.569997955
10/16/2001,5.940001855,-9.5099978
10/17/2001,3.9200019,12.9200017
10/18/2001,-5.809997883,7.400001822
10/19/2001,5.850001857,-5.0199979
10/20/2001,-3.089997943,5.300001869
10/21/2001,-4.219997918,1.99E-06
10/22/2001,-3.289997939,8.270001803
10/23/2001,-8.61999782,6.940001832
10/24/2001,-8.889997814,6.520001842
10/25/2001,-8.639997819,3.240001915
10/26/2001,4.220001893,-0.10999801
10/27/2001,-5.189997897,-0.889997993
10/28/2001,-2.609997954,-1.159997987
10/29/2001,-3.519997934,-6.939997857
10/30/2001,6.770001836,-0.649997998
10/31/2001,-0.649997998,3.950001899
11/1/2001,-9.359997803,3.820001902
11/2/2001,-12.23999774,4.940001877
11/3/2001,-13.13999772,6.300001847
11/4/2001,-11.43999776,6.820001835
11/5/2001,1.420001956,-6.38999787
11/6/2001,-2.719997952,-10.28999778
11/7/2001,-1.369997982,-5.439997891
11/8/2001,4.720001882,-7.319997849
11/9/2001,-4.049997922,-3.839997927
11/10/2001,-7.73999784,3.220001915
11/11/2001,0.670001972,-13.28999772
11/12/2001,-17.21999763,-6.339997871
11/13/2001,-14.70999768,2.000001943
11/14/2001,-10.58999778,4.290001892
11/15/2001,-3.149997942,1.420001956
11/16/2001,8.790001791,-9.259997806
11/17/2001,-8.089997832,-10.93999777
11/18/2001,-2.489997957,-10.48999778
11/19/2001,-1.039997989,-17.23999763
11/20/2001,-0.089998011,-8.019997833
11/21/2001,3.170001917,-7.919997836
11/22/2001,2.350001935,-5.149997897
11/23/2001,7.370001823,-6.189997874
11/24/2001,11.34000173,-11.43999776
11/25/2001,8.4000018,-11.36999776
11/26/2001,4.520001886,-7.859997837
11/27/2001,3.01000192,-7.189997852
11/28/2001,3.840001902,-8.529997822
11/29/2001,3.150001917,1.270001959
11/30/2001,-2.309997961,4.860001879
12/1/2001,-2.289997961,7.070001829
12/2/2001,4.970001876,-0.719997996
12/3/2001,4.400001889,13.0200017
12/4/2001,-1.559997978,-3.099997943
12/5/2001,-5.589997888,-12.01999774
12/6/2001,-5.389997892,-5.48999789
12/7/2001,-4.289997917,-3.889997926
12/8/2001,-0.719997996,-13.15999772
12/9/2001,-1.589997977,0.32000198
12/10/2001,2.240001937,-0.589997999
12/11/2001,-4.059997922,2.170001939
12/12/2001,-3.069997944,2.020001942
12/13/2001,-2.389997959,1.970001943
12/14/2001,-3.919997925,6.820001835
12/15/2001,-8.489997823,4.710001882
12/16/2001,-9.909997791,1.050001964
12/17/2001,-8.909997813,0.32000198
12/18/2001,-5.989997879,-0.869997993
12/19/2001,-7.319997849,-12.95999772
12/20/2001,-13.7699977,2.250001937
12/21/2001,-7.119997853,8.970001787
12/22/2001,-4.239997918,8.420001799
12/23/2001,6.520001842,-6.539997866
12/24/2001,0.940001966,-21.33999754
12/25/2001,-1.46999798,-8.909997813
12/26/2001,-6.189997874,-1.289997984
12/27/2001,-10.18999778,4.82000188
12/28/2001,-11.18999776,-3.339997938
12/29/2001,-16.93999763,-2.639997954
12/30/2001,-12.40999774,-6.459997868
12/31/2001,-4.539997911,-9.539997799
1/1/2002,0.80000197,-7.519997844
1/2/2002,2.170001939,-6.289997872
1/3/2002,1.270001959,-4.719997907
1/4/2002,-6.36999787,-8.369997825
1/5/2002,-5.419997891,-3.599997932
1/6/2002,-8.419997824,7.100001829
1/7/2002,-1.569997977,7.200001827
1/8/2002,-9.799997794,-0.789997995
1/9/2002,-10.54999778,6.280001847
1/10/2002,-6.719997862,9.090001784
1/11/2002,5.800001858,-3.499997934
1/12/2002,-0.349998005,-13.9699977
1/13/2002,8.870001789,-8.299997827
1/14/2002,14.20000167,-0.99999799
1/15/2002,10.07000176,-0.529998001
1/16/2002,9.200001782,-8.699997818
1/17/2002,11.62000173,4.670001883
1/18/2002,2.380001934,-2.219997963
1/19/2002,-10.03999779,3.370001912
1/20/2002,-1.219997985,7.550001819
1/21/2002,3.640001906,-6.119997876
1/22/2002,-3.999997923,-1.799997972
1/23/2002,-13.08999772,5.570001863
1/24/2002,-8.389997825,7.020001831
1/25/2002,6.750001837,2.200001938
1/26/2002,6.390001845,5.970001854
1/27/2002,-1.319997983,0.850001968
1/28/2002,-7.589997843,-5.999997878
1/29/2002,-14.23999769,9.250001781
1/30/2002,-5.279997895,2.13000194
1/31/2002,5.130001873,-7.239997851
2/1/2002,6.950001832,1.180001961
2/2/2002,1.950001944,-8.449997824
2/3/2002,1.530001953,-6.36999787
2/4/2002,1.780001948,1.430001955
2/5/2002,-4.939997902,7.850001812
2/6/2002,-0.379998004,-2.119997965
2/7/2002,-8.16999783,-1.769997973
2/8/2002,-6.989997856,2.020001942
2/9/2002,-8.819997815,3.820001902
2/10/2002,-6.699997863,-2.149997965
2/11/2002,-8.269997828,5.280001869
2/12/2002,-2.399997959,5.900001856
2/13/2002,-9.919997791,1.820001947
2/14/2002,-4.14999792,12.15000172
2/15/2002,-2.169997964,6.750001837
2/16/2002,-3.669997931,1.900001945
2/17/2002,-6.919997858,2.12000194
2/18/2002,-7.689997841,3.880001901
2/19/2002,-0.449998002,2.700001927
2/20/2002,4.250001892,2.270001937
2/21/2002,8.83000179,-14.98999768
2/22/2002,10.27000176,-7.539997844
2/23/2002,9.900001766,-4.049997922
2/24/2002,1.400001956,-5.799997883
2/25/2002,-0.419998003,-3.989997923
2/26/2002,2.350001935,3.330001913
2/27/2002,3.150001917,0.750001971
2/28/2002,3.150001917,5.550001863
3/1/2002,3.170001917,6.520001842
3/2/2002,1.800001947,5.72000186
3/3/2002,3.800001903,-1.819997972
3/4/2002,1.180001961,-7.449997846
3/5/2002,2.250001937,-7.319997849
3/6/2002,2.750001926,-10.78999777
3/7/2002,-2.399997959,-14.0899977
3/8/2002,2.380001934,-12.88999772
3/9/2002,5.400001867,-16.13999765
3/10/2002,1.150001962,-5.269997895
3/11/2002,6.550001841,3.600001907
3/12/2002,7.47000182,-1.299997984
3/13/2002,8.200001804,1.850001946
3/14/2002,4.500001887,-0.719997996
3/15/2002,8.670001794,-8.939997813
3/16/2002,3.780001903,6.200001849
3/17/2002,10.20000176,-3.169997942
3/18/2002,7.320001824,3.300001914
3/19/2002,7.200001827,-6.669997863
3/20/2002,7.870001812,-4.219997918
3/21/2002,3.9000019,-10.23999778
3/22/2002,6.58000184,-12.38999774
3/23/2002,7.120001828,-0.12999801
3/24/2002,6.220001848,-0.739997996
3/25/2002,1.900001945,10.05000176
3/26/2002,1.000001965,7.580001818
3/27/2002,0.850001968,9.870001767
3/28/2002,-6.269997872,2.230001938
3/29/2002,-6.469997868,1.150001962
3/30/2002,-6.169997875,-2.829997949
3/31/2002,-7.169997852,-6.319997871
4/1/2002,-3.899997925,-9.149997808
4/2/2002,-1.349997982,-9.759997794
4/3/2002,-2.419997958,-8.069997832
4/4/2002,-1.339997983,-7.939997835
4/5/2002,-3.989997923,-5.449997891
4/6/2002,-7.969997834,-1.589997977
4/7/2002,-4.489997912,-1.149997987
4/8/2002,-2.769997951,-0.439998003
4/9/2002,-5.619997887,-1.689997975
4/10/2002,-7.319997849,-1.43999798
4/11/2002,-8.819997815,-1.519997979
4/12/2002,-4.199997919,2.670001928
4/13/2002,0.450001977,8.950001787
4/14/2002,9.330001779,9.920001766
4/15/2002,-3.549997933,6.500001842
4/16/2002,12.18000172,-2.719997952
4/17/2002,0.050001986,5.300001869
4/18/2002,-9.869997792,2.000001943
4/19/2002,8.900001789,3.150001917
4/20/2002,4.150001895,11.18000174
4/21/2002,-1.319997983,10.92000174
4/22/2002,1.800001947,3.250001915
4/23/2002,-2.069997966,-9.209997807
4/24/2002,-0.619997999,-10.91999777
4/25/2002,4.500001887,-3.489997935
4/26/2002,5.850001857,3.550001908
4/27/2002,4.80000188,-1.949997969
4/28/2002,10.93000174,-1.319997983
4/29/2002,4.920001877,2.230001938
4/30/2002,3.750001904,7.300001824
5/1/2002,4.550001886,2.420001933
5/2/2002,7.900001811,3.00000192
5/3/2002,2.920001922,2.380001934
5/4/2002,7.180001827,1.730001949
5/5/2002,5.450001866,2.480001932
5/6/2002,7.120001828,5.000001876
5/7/2002,7.200001827,5.600001862
5/8/2002,9.580001773,5.450001866
5/9/2002,5.120001873,7.350001823
5/10/2002,-0.699997997,6.770001836
5/11/2002,-0.419998003,2.770001926
5/12/2002,7.50000182,-6.199997874
5/13/2002,4.620001884,-8.319997827
5/14/2002,-2.36999796,-9.04999781
5/15/2002,-5.569997888,-3.319997938
5/16/2002,-4.099997921,2.450001933
5/17/2002,3.230001915,-1.369997982
5/18/2002,11.67000173,-8.289997827
5/19/2002,5.770001858,-4.669997908
5/20/2002,1.850001946,-8.339997826
5/21/2002,-0.489998002,-7.539997844
5/22/2002,-0.719997996,-6.639997864
5/23/2002,1.390001956,-11.53999775
5/24/2002,7.92000181,-10.83999777
5/25/2002,2.100001941,-11.31999776
5/26/2002,2.300001936,-5.969997879
5/27/2002,-4.849997904,-2.769997951
5/28/2002,-6.489997867,-0.619997999
5/29/2002,-6.449997868,6.400001844
5/30/2002,-4.059997922,4.550001886
5/31/2002,3.02000192,-1.769997973
6/1/2002,2.000001943,-4.269997917
6/2/2002,-0.849997994,-4.769997906
6/3/2002,-2.939997947,-2.989997946
6/4/2002,-3.119997943,0.100001985
6/5/2002,-0.839997994,2.070001941
6/6/2002,-0.449998002,-3.719997929
6/7/2002,-3.439997936,-11.36999776
6/8/2002,-5.969997879,-12.51999773
6/9/2002,-3.469997935,1.350001957
6/10/2002,-1.91999797,5.400001867
6/11/2002,-4.56999791,3.430001911
6/12/2002,-2.069997966,3.750001904
6/13/2002,3.650001906,-2.099997966
6/14/2002,6.970001832,-8.819997815
6/15/2002,5.620001862,-7.989997834
6/16/2002,2.300001936,-4.439997913
6/17/2002,2.430001933,-2.729997952
6/18/2002,3.650001906,-1.869997971
6/19/2002,1.770001948,-0.049998011
6/20/2002,-3.719997929,-1.389997981
6/21/2002,-1.869997971,-0.179998009
6/22/2002,-1.239997985,-4.58999791
6/23/2002,-5.449997891,-3.219997941
6/24/2002,-6.83999786,3.370001912
6/25/2002,-4.719997907,2.200001938
6/26/2002,-3.199997941,3.050001919
6/27/2002,2.820001924,2.030001942
6/28/2002,-3.169997942,-4.399997914
6/29/2002,-5.249997895,0.600001974
6/30/2002,-4.11999792,6.270001847
7/1/2002,-1.189997986,5.70000186
7/2/2002,-1.489997979,4.270001892
7/3/2002,-1.319997983,3.950001899
7/4/2002,-1.399997981,6.070001852
7/5/2002,-1.689997975,5.170001872
7/6/2002,-0.199998008,1.000001965
7/7/2002,0.950001966,2.12000194
7/8/2002,2.870001923,2.490001932
7/9/2002,3.270001914,1.100001963
7/10/2002,0.450001977,-0.11999801
7/11/2002,1.020001965,-0.949997991
7/12/2002,6.680001838,-6.339997871
7/13/2002,5.850001857,2.540001931
7/14/2002,0.830001969,7.670001816
7/15/2002,-3.419997936,4.920001877
7/16/2002,-1.949997969,1.010001965
7/17/2002,-2.869997948,0.700001972
7/18/2002,-2.949997947,0.600001974
7/19/2002,-0.369998004,-0.749997996
7/20/2002,0.450001977,-7.759997839
7/21/2002,5.300001869,-10.31999778
7/22/2002,4.920001877,-5.649997886
7/23/2002,3.320001913,-6.589997865
7/24/2002,5.370001867,-0.219998008
7/25/2002,2.450001933,-5.639997886
7/26/2002,-1.689997975,3.950001899
7/27/2002,-1.369997982,8.700001793
7/28/2002,-2.119997965,6.60000184
7/29/2002,-3.839997927,2.620001929
7/30/2002,-4.369997915,-0.269998007
7/31/2002,-3.999997923,-0.889997993
8/1/2002,-2.319997961,-0.619997999
8/2/2002,-0.069998011,-2.719997952
8/3/2002,-0.019998012,-10.01999779
8/4/2002,2.050001942,-6.889997859
8/5/2002,3.00000192,-4.919997903
8/6/2002,0.78000197,-4.749997906
8/7/2002,-3.039997945,2.030001942
8/8/2002,-1.769997973,4.550001886
8/9/2002,2.13000194,-1.569997977
8/10/2002,-1.849997971,-8.919997813
8/11/2002,1.100001963,-1.299997984
8/12/2002,-2.839997949,2.270001937
8/13/2002,-1.939997969,-0.779997995
8/14/2002,-0.199998008,-4.639997909
8/15/2002,-2.589997955,-1.069997989
8/16/2002,-2.319997961,-3.719997929
8/17/2002,-0.749997996,-1.969997969
8/18/2002,2.820001924,-4.809997905
8/19/2002,2.850001924,-4.419997914
8/20/2002,0.580001974,-0.199998008
8/21/2002,-5.649997886,5.820001857
8/22/2002,-7.519997844,8.000001809
8/23/2002,-6.319997871,7.550001819
8/24/2002,-4.689997908,2.930001922
8/25/2002,-3.089997943,-0.969997991
8/26/2002,-4.219997918,-1.219997985
8/27/2002,-3.169997942,-0.399998004
8/28/2002,-1.839997971,-2.769997951
8/29/2002,-7.469997846,-3.919997925
8/30/2002,-6.789997861,4.690001883
8/31/2002,0.180001983,6.250001848
9/1/2002,-0.269998007,6.870001834
9/2/2002,-1.01999799,1.300001958
9/3/2002,8.950001787,-5.999997878
9/4/2002,9.240001781,3.270001914
9/5/2002,7.95000181,7.850001812
9/6/2002,4.320001891,10.80000175
9/7/2002,0.700001972,10.95000174
9/8/2002,-6.739997862,4.550001886
9/9/2002,-3.949997924,5.780001858
9/10/2002,-2.089997966,5.420001866
9/11/2002,7.95000181,0.360001979
9/12/2002,9.900001766,11.00000174
9/13/2002,1.580001952,2.950001922
9/14/2002,-10.89999777,7.650001816
9/15/2002,1.580001952,7.100001829
9/16/2002,6.17000185,3.200001916
9/17/2002,-6.719997862,1.550001953
9/18/2002,-4.869997904,4.130001895
9/19/2002,-4.689997908,1.800001947
9/20/2002,-7.71999784,-5.339997893
9/21/2002,-7.499997845,-10.03999779
9/22/2002,-3.999997923,-9.03999781
9/23/2002,1.170001961,-2.33999796
9/24/2002,3.540001908,-2.019997967
9/25/2002,12.9500017,-6.249997873
9/26/2002,17.05000161,7.900001811
9/27/2002,7.520001819,14.10000167
9/28/2002,5.300001869,9.700001771
9/29/2002,6.280001847,5.300001869
9/30/2002,0.080001986,4.670001883
10/1/2002,0.150001984,7.95000181
10/2/2002,0.280001981,0.300001981
10/3/2002,-3.719997929,-8.119997831
10/4/2002,-3.739997929,-9.199997807
10/5/2002,-0.519998001,-1.189997986
10/6/2002,3.9200019,5.70000186
10/7/2002,2.050001942,12.9500017
10/8/2002,-1.099997988,7.870001812
10/9/2002,5.370001867,-11.78999775
10/10/2002,6.470001843,1.320001958
10/11/2002,7.580001818,-0.799997995
10/12/2002,3.700001905,-5.619997887
10/13/2002,4.950001877,-5.069997899
10/14/2002,11.80000172,0.900001967
10/15/2002,6.550001841,-0.969997991
10/16/2002,0.650001973,-1.769997973
10/17/2002,-8.589997821,-11.06999777
10/18/2002,-2.669997953,-7.999997834
10/19/2002,-7.219997851,-6.189997874
10/20/2002,-13.73999771,-3.23999794
10/21/2002,-12.01999774,-5.319997894
10/22/2002,-4.769997906,-3.219997941
10/23/2002,-0.249998007,2.050001942
10/24/2002,5.620001862,0.280001981
10/25/2002,-5.569997888,8.750001792
10/26/2002,-0.049998011,6.60000184
10/27/2002,0.400001979,-2.919997947
10/28/2002,-11.83999775,-9.699997796
10/29/2002,-2.899997948,0.230001982
10/30/2002,3.500001909,6.950001832
10/31/2002,6.670001838,-6.83999786
11/1/2002,6.000001853,-10.78999777
11/2/2002,-0.249998007,-6.569997866
11/3/2002,-11.53999775,-7.999997834
11/4/2002,-6.449997868,-9.289997805
11/5/2002,1.200001961,-8.449997824
11/6/2002,1.350001957,-0.919997992
11/7/2002,4.020001898,-3.889997926
11/8/2002,-4.469997913,-0.699997997
11/9/2002,-10.18999778,0.980001966
11/10/2002,-6.869997859,-0.99999799
11/11/2002,-2.939997947,-2.549997956
11/12/2002,-9.96999779,-5.239997895
11/13/2002,-15.43999767,0.33000198
11/14/2002,-3.199997941,5.450001866
11/15/2002,8.950001787,0.150001984
11/16/2002,2.630001929,3.880001901
11/17/2002,5.350001868,8.3700018
11/18/2002,-2.699997952,-6.739997862
11/19/2002,-8.039997833,2.670001928
11/20/2002,1.050001964,5.280001869
11/21/2002,0.980001966,1.23000196
11/22/2002,-4.899997903,4.770001881
11/23/2002,-4.169997919,6.100001851
11/24/2002,-1.46999798,-3.369997937
11/25/2002,-1.149997987,-6.269997872
11/26/2002,-1.849997971,1.820001947
11/27/2002,-4.56999791,7.550001819
11/28/2002,-2.039997967,1.480001954
11/29/2002,-13.56999771,5.080001874
11/30/2002,-7.039997855,-5.599997887
12/1/2002,0.580001974,-13.14999772
12/2/2002,1.000001965,-7.349997848
12/3/2002,3.150001917,-5.119997898
12/4/2002,6.530001841,-9.139997808
12/5/2002,7.390001822,-11.34999776
12/6/2002,9.420001777,-5.169997897
12/7/2002,10.28000176,-0.049998011
12/8/2002,3.040001919,0.980001966
12/9/2002,1.350001957,4.670001883
12/10/2002,-0.09999801,5.300001869
12/11/2002,0.80000197,3.970001899
12/12/2002,0.220001983,-2.399997959
12/13/2002,-1.099997988,-3.839997927
12/14/2002,1.23000196,-5.399997892
12/15/2002,-0.879997993,-5.539997889
12/16/2002,2.900001923,1.030001964
12/17/2002,3.00000192,-3.469997935
12/18/2002,4.440001888,-1.719997974
12/19/2002,9.780001769,1.480001954
12/20/2002,0.78000197,-1.849997971
12/21/2002,-4.339997916,-3.219997941
12/22/2002,-7.119997853,4.650001884
12/23/2002,-2.36999796,9.000001786
12/24/2002,-0.049998011,5.580001863
12/25/2002,0.010001987,1.530001953
12/26/2002,-4.539997911,0.78000197
12/27/2002,3.730001904,-8.019997833
12/28/2002,1.800001947,-8.519997822
12/29/2002,-6.269997872,-7.819997838
12/30/2002,-4.889997903,-3.969997924
12/31/2002,-3.069997944,-10.90999777
1/1/2003,-8.139997831,-11.69999775
1/2/2003,-11.74999775,-1.219997985
1/3/2003,-13.09999772,5.300001869
1/4/2003,-6.249997873,9.28000178
1/5/2003,-2.469997957,6.370001845
1/6/2003,-5.549997889,-1.549997978
1/7/2003,-2.179997964,-17.61999762
1/8/2003,9.580001773,-9.339997804
1/9/2003,0.990001965,-4.169997919
1/10/2003,-5.889997881,-0.519998001
1/11/2003,-5.0399979,2.800001925
1/12/2003,-10.21999778,0.80000197
1/13/2003,-2.249997962,-7.839997837
1/14/2003,-6.019997878,-9.839997793
1/15/2003,-9.319997804,-10.53999778
1/16/2003,2.170001939,-13.16999772
1/17/2003,-1.649997976,-5.819997882
1/18/2003,5.580001863,-5.999997878
1/19/2003,-1.829997972,-8.119997831
1/20/2003,5.070001874,-7.039997855
1/21/2003,1.620001951,-16.31999765
1/22/2003,-5.869997881,-8.969997812
1/23/2003,-6.089997876,-8.819997815
1/24/2003,-2.919997947,-7.069997855
1/25/2003,-7.71999784,-5.099997899
1/26/2003,-6.169997875,-4.769997906
1/27/2003,-6.869997859,-3.669997931
1/28/2003,-8.749997817,-1.89999797
1/29/2003,-7.089997854,-3.769997928
1/30/2003,-8.289997827,-0.569998
1/31/2003,-0.719997996,-0.649997998
2/1/2003,0.230001982,-3.569997933
2/2/2003,1.450001955,-1.88999797
2/3/2003,-7.669997841,-4.419997914
2/4/2003,-11.48999776,0.950001966
2/5/2003,-3.24999794,8.290001802
2/6/2003,-1.769997973,3.350001913
2/7/2003,-4.789997905,-4.019997923
2/8/2003,1.770001948,-2.869997948
2/9/2003,4.320001891,-4.219997918
2/10/2003,-1.539997978,0.750001971
2/11/2003,-8.439997824,-0.269998007
2/12/2003,-8.319997827,-0.939997992
2/13/2003,-7.71999784,-2.219997963
2/14/2003,-0.699997997,-0.399998004
2/15/2003,2.600001929,-4.11999792
2/16/2003,-0.699997997,-5.119997898
2/17/2003,-1.399997981,-5.699997885
2/18/2003,1.000001965,-5.889997881
2/19/2003,6.450001843,-5.519997889
2/20/2003,3.400001911,-10.66999777
2/21/2003,5.750001859,-7.839997837
2/22/2003,9.130001783,-5.269997895
2/23/2003,3.9200019,-9.869997792
2/24/2003,10.90000174,-0.219998008
2/25/2003,9.28000178,-2.699997952
2/26/2003,12.9000017,0.460001977
2/27/2003,6.250001848,2.350001935
2/28/2003,-1.519997979,-4.14999792
3/1/2003,7.93000181,1.420001956
3/2/2003,13.99000167,0.910001967
3/3/2003,6.850001834,7.370001823
3/4/2003,-6.469997868,3.100001918
3/5/2003,-9.799997794,-0.899997992
3/6/2003,-8.219997829,-5.46999789
3/7/2003,-5.0199979,-4.639997909
3/8/2003,-3.289997939,-9.769997794
3/9/2003,-2.179997964,-7.869997837
3/10/2003,-4.989997901,-8.869997814
3/11/2003,-6.869997859,-14.61999769
3/12/2003,-8.299997827,-7.419997847
3/13/2003,-17.56999762,-4.619997909
3/14/2003,-19.53999758,0.020001987
3/15/2003,-16.46999764,2.12000194
3/16/2003,-14.79999768,1.050001964
3/17/2003,-12.01999774,-0.839997994
3/18/2003,-8.419997824,2.57000193
3/19/2003,-5.749997884,0.060001986
3/20/2003,-7.419997847,1.180001961
3/21/2003,-6.149997875,6.500001842
3/22/2003,-3.499997934,-1.989997968
3/23/2003,-5.339997893,-6.439997869
3/24/2003,-12.68999773,-2.299997961
3/25/2003,-13.73999771,1.050001964
